timestamp,x,y,z,qx,qy,qz,qw,num_tags
1758590543.2982173,0.20220458244191356,0.012001707557152918,-0.15850508219428816,-0.008872340756399085,0.0031300779167477977,-0.002373965266477469,0.9999529231272094,3
1758590543.429721,0.23977740196245262,0.037509398504562266,-0.10886368599753724,-0.015051878593737102,-0.0014591077383939721,0.01816164396618894,-0.999720694316094,4
1758590543.5412362,0.2624962748385175,0.052831242101811046,-0.07874842453140393,0.0002863679454193065,-0.002824633215674721,0.008088689590686027,-0.9999632555955752,4
1758590543.669274,0.27608549512691594,0.06227458220363156,-0.06120730015341013,0.00947511387972626,0.0010521463203957415,-0.014171116728849617,0.9998541366898194,4
1758590543.7810166,0.2837466125486243,0.06814448766784477,-0.05107487470615453,-0.0031157093627064572,-0.0039392682988100836,0.010689569665200129,-0.9999302513779696,4
1758590543.9082747,0.28855395742395107,0.07169140645733656,-0.04510767758439764,0.00740723077011563,0.0015378684436108125,-0.012418602702169556,0.9998942675102671,4
1758590544.0213058,0.291155287266294,0.07366776331820761,-0.04203308467661865,-0.004928058968975023,-0.0037036182804783824,0.010940999332144447,-0.9999211428807996,4
1758590544.1488733,0.29306276668799924,0.07451488824190755,-0.039792366474856795,-0.006228640489351652,-0.0015415455939987721,0.010847192492377766,-0.9999205798911577,4
1758590544.2614932,0.2941732834978475,0.07458439659230862,-0.037976931439204095,-0.005270478636784956,-0.003323721788297762,0.010802714335876613,-0.9999222351220075,4
1758590544.3893733,0.29476603506936905,0.07477556057792087,-0.03728588088003029,-0.005836809805482833,-0.002871859482710848,0.011046816480439375,-0.9999178225834626,4
1758590544.5013924,0.29537296144463426,0.07514473150688236,-0.036908122277219055,-0.005235240699730171,-0.0022733718280065762,0.01065385714455515,-0.9999269570140066,4
1758590544.6289544,0.29525373487691436,0.07538512873952388,-0.03765520142240638,0.005868249278901898,0.0029178369459463838,-0.011176244672701362,0.999916067194129,4
1758590544.741646,0.2951723849589111,0.07602061086028943,-0.038115567517753246,0.005956141436549593,0.0030085607417251747,-0.010836849513740187,0.9999190145377113,4
1758590544.869331,0.29509470817372063,0.07576185852791711,-0.03782731084461819,-0.005462191347477682,-0.003341680101782263,0.010392762184875013,-0.999925491291201,4
1758590544.9808383,0.29474735384852224,0.07609997502920371,-0.03791467399981116,-0.0062562590950220615,-0.003188506711620631,0.01107229907539339,-0.9999140447259812,4
1758590545.1092982,0.2944388054557954,0.07580595482636425,-0.03816240420789729,-0.0051000822297688295,-0.0034785948546398604,0.010550502740655832,-0.999925284924332,4
1758590545.221879,0.29421560990693163,0.0756333746652331,-0.038026377612761814,-0.006130795985197704,-0.003570557315530465,0.010519738914235657,-0.9999194965367066,4
1758590545.3490226,0.29410097259150003,0.07532323950163088,-0.03795742022175181,-0.004879175949624593,-0.0034338925739494375,0.01008759243445565,-0.9999313188928125,4
1758590545.4611008,0.29400795867391993,0.07525529454586138,-0.03811264485268106,-0.005952183003215498,-0.0035556674911904063,0.010590565542817924,-0.9999198811243186,4
1758590545.5893502,0.29393892514719694,0.07491643744426095,-0.03851034179440896,-0.004810260833120656,-0.003977960357278709,0.010083592985719408,-0.9999296767146234,4
1758590545.7008467,0.2937093025009381,0.07473280947775211,-0.03866688410693772,-0.005365992293622602,-0.003856583188301288,0.01047840116882495,-0.999923265056755,4
1758590545.8285046,0.2934467674195467,0.074745055501851,-0.03880690208655356,-0.005201514513601596,-0.004286406743509663,0.01021414746082803,-0.9999251182741846,4
1758590545.940899,0.29404591142798875,0.0755682235463361,-0.03925039318019319,0.007197776971665289,0.0008258133474441376,-0.010033825118885396,0.999923413263468,4
1758590546.0685356,0.2939957541523858,0.07536004057317888,-0.039291735092498795,-0.004238599956362079,-0.0046578979437003065,0.010380118075042874,-0.9999262929865903,4
1758590546.1804886,0.2933617753239512,0.07492399753739741,-0.03928819727165397,0.0056652916520287585,0.0034921656466522233,-0.009964134898369819,0.9999282100557625,4
1758590546.3089602,0.29289781765459333,0.07465278827972688,-0.039291678435052185,-0.005018700325378914,-0.004274970828432645,0.01059379317520231,-0.9999221513786064,4
1758590546.4209244,0.29274094071177703,0.07472286799843178,-0.0394957176097872,0.005803104871044079,0.003519889502729523,-0.00995875875928858,0.9999273761007433,4
1758590546.5493057,0.2925362934798476,0.07462434088158051,-0.039669395387835656,-0.004787321931154506,-0.004162191706579943,0.010151034916639896,-0.9999283545329868,4
1758590546.660679,0.29191622322709954,0.07573299722958485,-0.04069112511439027,0.008247003199673104,0.0043201994136643496,-0.010326316961787516,0.999903340325081,4
1758590546.7884393,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590546.8977983,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590547.0261211,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590547.1375499,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590547.266405,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590547.3784862,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590547.5050726,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590547.617957,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590547.74582,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590547.8562253,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590547.9850464,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590548.0971994,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590548.2248287,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590548.3371532,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590548.465534,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590548.5760086,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590548.7053618,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590548.8162959,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590548.9456713,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590549.0577128,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590549.1852698,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590549.297944,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590549.4254215,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590549.538089,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590549.666051,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590549.7787957,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590549.9060829,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590550.0174642,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590550.145938,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590550.2572012,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590550.3857813,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590550.4978414,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590550.6258605,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590550.737148,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590550.8658543,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590550.977805,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590551.1060193,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590551.2170346,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590551.345665,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590551.4569397,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590551.5855196,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590551.697452,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590551.825061,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590551.9378679,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590552.0662546,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590552.1774895,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590552.3057163,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590552.4172893,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590552.5461984,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590552.6580956,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590552.785558,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590552.8979309,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590553.0260832,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590553.1381288,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590553.2654295,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590553.3771083,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590553.5056653,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590553.6180534,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590553.7457187,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590553.8580587,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590553.9858603,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590554.0982943,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590554.225575,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590554.3379147,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590554.465866,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590554.577858,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590554.7057984,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590554.8174732,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590554.9453301,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590555.0580945,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590555.186221,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590555.2979825,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590555.4255965,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590555.538114,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590555.6655886,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590555.777693,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590555.9058228,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590556.0175893,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590556.1456733,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590556.2578816,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590556.3849626,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
1758590556.49697,0.2918359011661748,0.07689353989173282,-0.042338890844484715,-0.007610276317794297,-0.001807295561055966,0.009906684476052863,-0.9999203343165965,4
